36015	8	65535	65535	65535	65535	0.00	0.00
36024	9	65535	65535	65535	65535	0.00	0.00
36032	8	65535	65535	65535	65535	0.00	0.00
36041	9	65535	65535	65535	65535	0.00	0.00
36049	8	65535	65535	65535	65535	0.00	0.00
36059	10	65535	65535	65535	65535	0.00	0.00
36067	8	65535	65535	65535	65535	0.00	0.00
36075	8	65535	65535	65535	65535	0.00	0.00
36083	8	65535	65535	65535	65535	0.00	0.00
36092	9	65535	65535	65535	65535	0.00	0.00
36101	9	65535	65535	65535	65535	0.00	0.00
36109	8	65535	65535	65535	65535	0.00	0.00
36118	9	65535	65535	65535	65535	0.00	0.00
36127	9	65535	65535	65535	65535	0.00	0.00
36135	8	65535	65535	65535	65535	0.00	0.00
36143	8	65535	65535	65535	65535	0.00	0.00
36151	8	65535	65535	65535	65535	0.00	0.00
36161	10	65535	65535	65535	65535	0.00	0.00
36169	8	65535	65535	65535	65535	0.00	0.00
36177	8	65535	65535	65535	65535	0.00	0.00
36185	8	65535	65535	65535	65535	0.00	0.00
36193	8	65535	65535	65535	65535	0.00	0.00
36201	8	65535	65535	65535	65535	0.00	0.00
36209	8	65535	65535	65535	65535	0.00	0.00
36218	9	65535	65535	65535	65535	0.00	0.00
36226	8	65535	65535	65535	65535	0.00	0.00
36234	8	65535	65535	65535	65535	0.00	0.00
36242	8	65535	65535	65535	65535	0.00	0.00
36250	8	65535	65535	65535	65535	0.00	0.00
36259	9	65535	65535	65535	65535	0.00	0.00
36267	8	65535	65535	65535	65535	0.00	0.00
36276	9	65535	65535	65535	65535	0.00	0.00
36284	8	65535	65535	65535	65535	0.00	0.00
36292	8	65535	65535	65535	65535	0.00	0.00
36300	8	65535	65535	65535	65535	0.00	0.00
36308	8	65535	65535	65535	65535	0.00	0.00
36318	10	65535	65535	65535	65535	0.00	0.00
36326	8	65535	65535	65535	65535	0.00	0.00
36334	8	65535	65535	65535	65535	0.00	0.00
36342	8	65535	65535	65535	65535	0.00	0.00
36351	9	65535	65535	65535	65535	0.00	0.00
36359	8	65535	65535	65535	65535	0.00	0.00
36367	8	65535	65535	65535	65535	0.00	0.00
36376	9	65535	65535	65535	65535	0.00	0.00
36385	9	65535	65535	65535	65535	0.00	0.00
36393	8	65535	65535	65535	65535	0.00	0.00
36401	8	65535	65535	65535	65535	0.00	0.00
36409	8	65535	65535	65535	65535	0.00	0.00
36419	10	65535	65535	65535	65535	0.00	0.00
36427	8	65535	65535	65535	65535	0.00	0.00
36436	9	65535	65535	65535	65535	0.00	0.00
36444	8	65535	65535	65535	65535	0.00	0.00
36453	9	65535	65535	65535	65535	0.00	0.00
36461	8	65535	65535	65535	65535	0.00	0.00
36469	8	65535	65535	65535	65535	0.00	0.00
36478	9	65535	65535	65535	65535	0.00	0.00
36487	9	65535	65535	65535	65535	0.00	0.00
36495	8	65535	65535	65535	65535	0.00	0.00
36503	8	65535	65535	65535	65535	0.00	0.00
36511	8	65535	65535	65535	65535	0.00	0.00
36520	9	65535	65535	65535	65535	0.00	0.00
36528	8	65535	65535	65535	65535	0.00	0.00
36537	9	65535	65535	65535	65535	0.00	0.00
36545	8	65535	65535	65535	65535	0.00	0.00
36554	9	65535	65535	65535	65535	0.00	0.00
36562	8	65535	65535	65535	65535	0.00	0.00
36570	8	65535	65535	65535	65535	0.00	0.00
36579	9	65535	65535	65535	65535	0.00	0.00
36588	9	65535	65535	65535	65535	0.00	0.00
36597	9	65535	65535	65535	65535	0.00	0.00
36605	8	65535	65535	65535	65535	0.00	0.00
36613	8	65535	65535	65535	65535	0.00	0.00
36622	9	65535	65535	65535	65535	0.00	0.00
36630	8	65535	65535	65535	65535	0.00	0.00
36639	9	65535	65535	65535	65535	0.00	0.00
36647	8	65535	65535	65535	65535	0.00	0.00
36657	10	65535	65535	65535	65535	0.00	0.00
36665	8	65535	65535	65535	65535	0.00	0.00
36673	8	65535	65535	65535	65535	0.00	0.00
36681	8	65535	65535	65535	65535	0.00	0.00
36690	9	65535	65535	65535	65535	0.00	0.00
36699	9	65535	65535	65535	65535	0.00	0.00
36707	8	65535	65535	65535	65535	0.00	0.00
36715	8	65535	65535	65535	65535	0.00	0.00
36724	9	65535	65535	65535	65535	0.00	0.00
36732	8	65535	65535	65535	65535	0.00	0.00
36741	9	65535	65535	65535	65535	0.00	0.00
36749	8	65535	65535	65535	65535	0.00	0.00
36759	10	65535	65535	65535	65535	0.00	0.00
36767	8	65535	65535	65535	65535	0.00	0.00
36775	8	65535	65535	65535	65535	0.00	0.00
36783	8	65535	65535	65535	65535	0.00	0.00
36791	8	65535	65535	65535	65535	0.00	0.00
36800	9	65535	65535	65535	65535	0.00	0.00
36808	8	65535	65535	65535	65535	0.00	0.00
36817	9	65535	65535	65535	65535	0.00	0.00
36825	8	65535	65535	65535	65535	0.00	0.00
36833	8	65535	65535	65535	65535	0.00	0.00
36841	8	65535	65535	65535	65535	0.00	0.00
36849	8	65535	65535	65535	65535	0.00	0.00
36858	9	65535	65535	65535	65535	0.00	0.00
36866	8	65535	65535	65535	65535	0.00	0.00
36874	8	65535	65535	65535	65535	0.00	0.00
36883	9	65535	65535	65535	65535	0.00	0.00
36891	8	65535	65535	65535	65535	0.00	0.00
36899	8	65535	65535	65535	65535	0.00	0.00
36907	8	65535	65535	65535	65535	0.00	0.00
36917	10	65535	65535	65535	65535	0.00	0.00
36925	8	65535	65535	65535	65535	0.00	0.00
36933	8	65535	65535	65535	65535	0.00	0.00
36941	8	65535	65535	65535	65535	0.00	0.00
36950	9	65535	65535	65535	65535	0.00	0.00
36959	9	65535	65535	65535	65535	0.00	0.00
36967	8	65535	65535	65535	65535	0.00	0.00
Start sampling!
9	9	65535	65535	65535	65535	0.00	0.00
18	9	65535	65535	65535	65535	0.00	0.00
27	9	65535	65535	65535	65535	0.00	0.00
35	8	65535	65535	65535	65535	0.00	0.00
43	8	65535	65535	65535	65535	0.00	0.00
53	10	65535	65535	65535	65535	0.00	0.00
61	8	65535	65535	65535	65535	0.00	0.00
70	9	65535	65535	65535	65535	0.00	0.00
78	8	65535	65535	65535	65535	0.00	0.00
87	9	65535	65535	65535	65535	0.00	0.00
95	8	65535	65535	65535	65535	0.00	0.00
103	8	65535	65535	65535	65535	0.00	0.00
112	9	65535	65535	65535	65535	0.00	0.00
121	9	65535	65535	65535	65535	0.00	0.00
130	9	65535	65535	65535	65535	0.00	0.00
138	8	65535	65535	65535	65535	0.00	0.00
146	8	65535	65535	65535	65535	0.00	0.00
156	10	65535	65535	65535	65535	0.00	0.00
164	8	65535	65535	65535	65535	0.00	0.00
173	9	65535	65535	65535	65535	0.00	0.00
181	8	65535	65535	65535	65535	0.00	0.00
190	9	65535	65535	65535	65535	0.00	0.00
198	8	65535	65535	65535	65535	0.00	0.00
206	8	65535	65535	65535	65535	0.00	0.00
215	9	65535	65535	65535	65535	0.00	0.00
224	9	65535	65535	65535	65535	0.00	0.00
233	9	65535	65535	65535	65535	0.00	0.00
241	8	65535	65535	65535	65535	0.00	0.00
249	8	65535	65535	65535	65535	0.00	0.00
258	9	65535	65535	65535	65535	0.00	0.00
266	8	65535	65535	65535	65535	0.00	0.00
275	9	65535	65535	65535	65535	0.00	0.00
283	8	65535	65535	65535	65535	0.00	0.00
293	10	65535	65535	65535	65535	0.00	0.00
301	8	65535	65535	65535	65535	0.00	0.00
309	8	65535	65535	65535	65535	0.00	0.00
318	9	65535	65535	65535	65535	0.00	0.00
326	8	65535	65535	65535	65535	0.00	0.00
335	9	65535	65535	65535	65535	0.00	0.00
343	8	65535	65535	65535	65535	0.00	0.00
352	9	65535	65535	65535	65535	0.00	0.00
360	8	65535	65535	65535	65535	0.00	0.00
368	8	65535	65535	65535	65535	0.00	0.00
377	9	65535	65535	65535	65535	0.00	0.00
385	8	65535	65535	65535	65535	0.00	0.00
394	9	65535	65535	65535	65535	0.00	0.00
402	8	65535	65535	65535	65535	0.00	0.00
410	8	65535	65535	65535	65535	0.00	0.00
418	8	65535	65535	65535	65535	0.00	0.00
426	8	65535	65535	65535	65535	0.00	0.00
435	9	65535	65535	65535	65535	0.00	0.00
443	8	65535	65535	65535	65535	0.00	0.00
453	10	65535	65535	65535	65535	0.00	0.00
461	8	65535	65535	65535	65535	0.00	0.00
469	8	65535	65535	65535	65535	0.00	0.00
477	8	65535	65535	65535	65535	0.00	0.00
486	9	65535	65535	65535	65535	0.00	0.00
495	9	65535	65535	65535	65535	0.00	0.00
503	8	65535	65535	65535	65535	0.00	0.00
512	9	65535	65535	65535	65535	0.00	0.00
521	9	65535	65535	65535	65535	0.00	0.00
529	8	65535	65535	65535	65535	0.00	0.00
538	9	65535	65535	65535	65535	0.00	0.00
546	8	65535	65535	65535	65535	0.00	0.00
556	10	65535	65535	65535	65535	0.00	0.00
564	8	65535	65535	65535	65535	0.00	0.00
572	8	65535	65535	65535	65535	0.00	0.00
580	8	65535	65535	65535	65535	0.00	0.00
589	9	65535	65535	65535	65535	0.00	0.00
598	9	65535	65535	65535	65535	0.00	0.00
606	8	65535	65535	65535	65535	0.00	0.00
615	9	65535	65535	65535	65535	0.00	0.00
624	9	65535	65535	65535	65535	0.00	0.00
632	8	65535	65535	65535	65535	0.00	0.00
640	8	65535	65535	65535	65535	0.00	0.00
648	8	65535	65535	65535	65535	0.00	0.00
658	10	65535	65535	65535	65535	0.00	0.00
666	8	65535	65535	65535	65535	0.00	0.00
675	9	65535	65535	65535	65535	0.00	0.00
683	8	65535	65535	65535	65535	0.00	0.00
692	9	65535	65535	65535	65535	0.00	0.00
701	9	65535	65535	65535	65535	0.00	0.00
709	8	65535	65535	65535	65535	0.00	0.00
718	9	65535	65535	65535	65535	0.00	0.00
727	9	65535	65535	65535	65535	0.00	0.00
735	8	65535	65535	65535	65535	0.00	0.00
743	8	65535	65535	65535	65535	0.00	0.00
751	8	65535	65535	65535	65535	0.00	0.00
761	10	65535	65535	65535	65535	0.00	0.00
769	8	65535	65535	65535	65535	0.00	0.00
778	9	65535	65535	65535	65535	0.00	0.00
786	8	65535	65535	65535	65535	0.00	0.00
795	9	65535	65535	65535	65535	0.00	0.00
803	8	65535	65535	65535	65535	0.00	0.00
811	8	65535	65535	65535	65535	0.00	0.00
820	9	65535	65535	65535	65535	0.00	0.00
829	9	65535	65535	65535	65535	0.00	0.00
838	9	65535	65535	65535	65535	0.00	0.00
846	8	65535	65535	65535	65535	0.00	0.00
854	8	65535	65535	65535	65535	0.00	0.00
864	10	65535	65535	65535	65535	0.00	0.00
872	8	65535	65535	65535	65535	0.00	0.00
881	9	65535	65535	65535	65535	0.00	0.00
889	8	65535	65535	65535	65535	0.00	0.00
897	8	65535	65535	65535	65535	0.00	0.00
905	8	65535	65535	65535	65535	0.00	0.00
913	8	65535	65535	65535	65535	0.00	0.00
922	9	65535	65535	65535	65535	0.00	0.00
930	8	65535	65535	65535	65535	0.00	0.00
939	9	65535	65535	65535	65535	0.00	0.00
947	8	65535	65535	65535	65535	0.00	0.00
955	8	65535	65535	65535	65535	0.00	0.00
963	8	65535	65535	65535	65535	0.00	0.00
971	8	65535	65535	65535	65535	0.00	0.00
980	9	65535	65535	65535	65535	0.00	0.00
988	8	65535	65535	65535	65535	0.00	0.00
997	9	65535	65535	65535	65535	0.00	0.00
1005	8	65535	65535	65535	65535	0.00	0.00
1013	8	65535	65535	65535	65535	0.00	0.00
1023	10	65535	65535	65535	65535	0.00	0.00
1031	8	65535	65535	65535	65535	0.00	0.00
1040	9	65535	65535	65535	65535	0.00	0.00
1048	8	65535	65535	65535	65535	0.00	0.00
1057	9	65535	65535	65535	65535	0.00	0.00
1065	8	65535	65535	65535	65535	0.00	0.00
1073	8	65535	65535	65535	65535	0.00	0.00
1082	9	65535	65535	65535	65535	0.00	0.00
1091	9	65535	65535	65535	65535	0.00	0.00
1100	9	65535	65535	65535	65535	0.00	0.00
1108	8	65535	65535	65535	65535	0.00	0.00
1116	8	65535	65535	65535	65535	0.00	0.00
1125	9	65535	65535	65535	65535	0.00	0.00
1133	8	65535	65535	65535	65535	0.00	0.00
1142	9	65535	65535	65535	65535	0.00	0.00
1150	8	65535	65535	65535	65535	0.00	0.00
1160	10	65535	65535	65535	65535	0.00	0.00
1168	8	65535	65535	65535	65535	0.00	0.00
1176	8	65535	65535	65535	65535	0.00	0.00
1184	8	65535	65535	65535	65535	0.00	0.00
1193	9	65535	65535	65535	65535	0.00	0.00
1202	9	65535	65535	65535	65535	0.00	0.00
1210	8	65535	65535	65535	65535	0.00	0.00
1218	8	65535	65535	65535	65535	0.00	0.00
1227	9	65535	65535	65535	65535	0.00	0.00
1235	8	65535	65535	65535	65535	0.00	0.00
1244	9	65535	65535	65535	65535	0.00	0.00
1252	8	65535	65535	65535	65535	0.00	0.00
1262	10	65535	65535	65535	65535	0.00	0.00
1270	8	65535	65535	65535	65535	0.00	0.00
1278	8	65535	65535	65535	65535	0.00	0.00
1286	8	65535	65535	65535	65535	0.00	0.00
1295	9	65535	65535	65535	65535	0.00	0.00
1304	9	65535	65535	65535	65535	0.00	0.00
1312	8	65535	65535	65535	65535	0.00	0.00
1321	9	65535	65535	65535	65535	0.00	0.00
1330	9	65535	65535	65535	65535	0.00	0.00
1338	8	65535	65535	65535	65535	0.00	0.00
1346	8	65535	65535	65535	65535	0.00	0.00
1354	8	65535	65535	65535	65535	0.00	0.00
1364	10	65535	65535	65535	65535	0.00	0.00
1372	8	65535	65535	65535	65535	0.00	0.00
1380	8	65535	65535	65535	65535	0.00	0.00
1388	8	65535	65535	65535	65535	0.00	0.00
1397	9	65535	65535	65535	65535	0.00	0.00
1406	9	65535	65535	65535	65535	0.00	0.00
1414	8	65535	65535	65535	65535	0.00	0.00
1423	9	65535	65535	65535	65535	0.00	0.00
1431	8	65535	65535	65535	65535	0.00	0.00
1439	8	65535	65535	65535	65535	0.00	0.00
1447	8	65535	65535	65535	65535	0.00	0.00
1455	8	65535	65535	65535	65535	0.00	0.00
1464	9	65535	65535	65535	65535	0.00	0.00
1472	8	65535	65535	65535	65535	0.00	0.00
1481	9	65535	65535	65535	65535	0.00	0.00
1489	8	65535	65535	65535	65535	0.00	0.00
1497	8	65535	65535	65535	65535	0.00	0.00
1505	8	65535	65535	65535	65535	0.00	0.00
1513	8	65535	65535	65535	65535	0.00	0.00
1523	10	65535	65535	65535	65535	0.00	0.00
1531	8	65535	65535	65535	65535	0.00	0.00
1539	8	65535	65535	65535	65535	0.00	0.00
1547	8	65535	65535	65535	65535	0.00	0.00
1556	9	65535	65535	65535	65535	0.00	0.00
1565	9	65535	65535	65535	65535	0.00	0.00
1573	8	65535	65535	65535	65535	0.00	0.00
1582	9	65535	65535	65535	65535	0.00	0.00
1591	9	65535	65535	65535	65535	0.00	0.00
1599	8	65535	65535	65535	65535	0.00	0.00
1607	8	65535	65535	65535	65535	0.00	0.00
1615	8	65535	65535	65535	65535	0.00	0.00
1625	10	65535	65535	65535	65535	0.00	0.00
1633	8	65535	65535	65535	65535	0.00	0.00
1642	9	65535	65535	65535	65535	0.00	0.00
1650	8	65535	65535	65535	65535	0.00	0.00
1659	9	65535	65535	65535	65535	0.00	0.00
1667	8	65535	65535	65535	65535	0.00	0.00
1675	8	65535	65535	65535	65535	0.00	0.00
1684	9	65535	65535	65535	65535	0.00	0.00
1693	9	65535	65535	65535	65535	0.00	0.00
1702	9	65535	65535	65535	65535	0.00	0.00
1710	8	65535	65535	65535	65535	0.00	0.00
1718	8	65535	65535	65535	65535	0.00	0.00
1727	9	65535	65535	65535	65535	0.00	0.00
1735	8	65535	65535	65535	65535	0.00	0.00
1744	9	65535	65535	65535	65535	0.00	0.00
1752	8	65535	65535	65535	65535	0.00	0.00
1761	9	65535	65535	65535	65535	0.00	0.00
1769	8	65535	65535	65535	65535	0.00	0.00
1777	8	65535	65535	65535	65535	0.00	0.00
1786	9	65535	65535	65535	65535	0.00	0.00
1795	9	65535	65535	65535	65535	0.00	0.00
1804	9	65535	65535	65535	65535	0.00	0.00
1812	8	65535	65535	65535	65535	0.00	0.00
1820	8	65535	65535	65535	65535	0.00	0.00
1829	9	65535	65535	65535	65535	0.00	0.00
1837	8	65535	65535	65535	65535	0.00	0.00
1846	9	65535	65535	65535	65535	0.00	0.00
1854	8	65535	65535	65535	65535	0.00	0.00
1864	10	65535	65535	65535	65535	0.00	0.00
1872	8	65535	65535	65535	65535	0.00	0.00
1880	8	65535	65535	65535	65535	0.00	0.00
1888	8	65535	65535	65535	65535	0.00	0.00
1897	9	65535	65535	65535	65535	0.00	0.00
1906	9	65535	65535	65535	65535	0.00	0.00
1914	8	65535	65535	65535	65535	0.00	0.00
1922	8	65535	65535	65535	65535	0.00	0.00
1931	9	65535	65535	65535	65535	0.00	0.00
1939	8	65535	65535	65535	65535	0.00	0.00
1948	9	65535	65535	65535	65535	0.00	0.00
1956	8	65535	65535	65535	65535	0.00	0.00
1966	10	65535	65535	65535	65535	0.00	0.00
1974	8	65535	65535	65535	65535	0.00	0.00
1982	8	65535	65535	65535	65535	0.00	0.00
1990	8	65535	65535	65535	65535	0.00	0.00
1998	8	65535	65535	65535	65535	0.00	0.00
2007	9	65535	65535	65535	65535	0.00	0.00
2015	8	65535	65535	65535	65535	0.00	0.00
2024	9	65535	65535	65535	65535	0.00	0.00
2032	8	65535	65535	65535	65535	0.00	0.00
2040	8	65535	65535	65535	65535	0.00	0.00
2048	8	65535	65535	65535	65535	0.00	0.00
2056	8	65535	65535	65535	65535	0.00	0.00
2065	9	65535	65535	65535	65535	0.00	0.00
2073	8	65535	65535	65535	65535	0.00	0.00
2081	8	65535	65535	65535	65535	0.00	0.00
2089	8	65535	65535	65535	65535	0.00	0.00
2097	8	65535	65535	65535	65535	0.00	0.00
2106	9	65535	65535	65535	65535	0.00	0.00
2114	8	65535	65535	65535	65535	0.00	0.00
2124	10	65535	65535	65535	65535	0.00	0.00
2132	8	65535	65535	65535	65535	0.00	0.00
2140	8	65535	65535	65535	65535	0.00	0.00
2148	8	65535	65535	65535	65535	0.00	0.00
2157	9	65535	65535	65535	65535	0.00	0.00
2166	9	65535	65535	65535	65535	0.00	0.00
2174	8	65535	65535	65535	65535	0.00	0.00
2183	9	65535	65535	65535	65535	0.00	0.00
2192	9	65535	65535	65535	65535	0.00	0.00
2200	8	65535	65535	65535	65535	0.00	0.00
2208	8	65535	65535	65535	65535	0.00	0.00
2216	8	65535	65535	65535	65535	0.00	0.00
2226	10	65535	65535	65535	65535	0.00	0.00
2234	8	65535	65535	65535	65535	0.00	0.00
2243	9	65535	65535	65535	65535	0.00	0.00
2251	8	65535	65535	65535	65535	0.00	0.00
2260	9	65535	65535	65535	65535	0.00	0.00
2268	8	65535	65535	65535	65535	0.00	0.00
2276	8	65535	65535	65535	65535	0.00	0.00
2285	9	65535	65535	65535	65535	0.00	0.00
2294	9	65535	65535	65535	65535	0.00	0.00
2302	8	65535	65535	65535	65535	0.00	0.00
2310	8	65535	65535	65535	65535	0.00	0.00
2318	8	65535	65535	65535	65535	0.00	0.00
2328	10	65535	65535	65535	65535	0.00	0.00
2336	8	65535	65535	65535	65535	0.00	0.00
2345	9	65535	65535	65535	65535	0.00	0.00
2353	8	65535	65535	65535	65535	0.00	0.00
2362	9	65535	65535	65535	65535	0.00	0.00
2370	8	65535	65535	65535	65535	0.00	0.00
2378	8	65535	65535	65535	65535	0.00	0.00
2387	9	65535	65535	65535	65535	0.00	0.00
2396	9	65535	65535	65535	65535	0.00	0.00
2405	9	65535	65535	65535	65535	0.00	0.00
2413	8	65535	65535	65535	65535	0.00	0.00
2421	8	65535	65535	65535	65535	0.00	0.00
2430	9	65535	65535	65535	65535	0.00	0.00
2438	8	65535	65535	65535	65535	0.00	0.00
2447	9	65535	65535	65535	65535	0.00	0.00
2455	8	65535	65535	65535	65535	0.00	0.00
2464	9	65535	65535	65535	65535	0.00	0.00
2472	8	65535	65535	65535	65535	0.00	0.00
2480	8	65535	65535	65535	65535	0.00	0.00
2489	9	65535	65535	65535	65535	0.00	0.00
2498	9	65535	65535	65535	65535	0.00	0.00
2507	9	65535	65535	65535	65535	0.00	0.00
2515	8	65535	65535	65535	65535	0.00	0.00
2523	8	65535	65535	65535	65535	0.00	0.00
2531	8	65535	65535	65535	65535	0.00	0.00
2539	8	65535	65535	65535	65535	0.00	0.00
2548	9	65535	65535	65535	65535	0.00	0.00
2556	8	65535	65535	65535	65535	0.00	0.00
2565	9	65535	65535	65535	65535	0.00	0.00
2573	8	65535	65535	65535	65535	0.00	0.00
2581	8	65535	65535	65535	65535	0.00	0.00
2589	8	65535	65535	65535	65535	0.00	0.00
2597	8	65535	65535	65535	65535	0.00	0.00
2606	9	65535	65535	65535	65535	0.00	0.00
2614	8	65535	65535	65535	65535	0.00	0.00
2623	9	65535	65535	65535	65535	0.00	0.00
2631	8	65535	65535	65535	65535	0.00	0.00
2639	8	65535	65535	65535	65535	0.00	0.00
2648	9	65535	65535	65535	65535	0.00	0.00
2657	9	65535	65535	65535	65535	0.00	0.00
2666	9	65535	65535	65535	65535	0.00	0.00
2674	8	65535	65535	65535	65535	0.00	0.00
2682	8	65535	65535	65535	65535	0.00	0.00
2691	9	65535	65535	65535	65535	0.00	0.00
2699	8	65535	65535	65535	65535	0.00	0.00
2708	9	65535	65535	65535	65535	0.00	0.00
2716	8	65535	65535	65535	65535	0.00	0.00
2726	10	65535	65535	65535	65535	0.00	0.00
2734	8	65535	65535	65535	65535	0.00	0.00
2742	8	65535	65535	65535	65535	0.00	0.00
2750	8	65535	65535	65535	65535	0.00	0.00
2759	9	65535	65535	65535	65535	0.00	0.00
2768	9	65535	65535	65535	65535	0.00	0.00
2776	8	65535	65535	65535	65535	0.00	0.00
2784	8	65535	65535	65535	65535	0.00	0.00
2793	9	65535	65535	65535	65535	0.00	0.00
2801	8	65535	65535	65535	65535	0.00	0.00
2810	9	65535	65535	65535	65535	0.00	0.00
2818	8	65535	65535	65535	65535	0.00	0.00
2828	10	65535	65535	65535	65535	0.00	0.00
2836	8	65535	65535	65535	65535	0.00	0.00
2844	8	65535	65535	65535	65535	0.00	0.00
2852	8	65535	65535	65535	65535	0.00	0.00
2861	9	65535	65535	65535	65535	0.00	0.00
2870	9	65535	65535	65535	65535	0.00	0.00
2878	8	65535	65535	65535	65535	0.00	0.00
2887	9	65535	65535	65535	65535	0.00	0.00
2896	9	65535	65535	65535	65535	0.00	0.00
2904	8	65535	65535	65535	65535	0.00	0.00
2912	8	65535	65535	65535	65535	0.00	0.00
2920	8	65535	65535	65535	65535	0.00	0.00
2930	10	65535	65535	65535	65535	0.00	0.00
2938	8	65535	65535	65535	65535	0.00	0.00
2947	9	65535	65535	65535	65535	0.00	0.00
2955	8	65535	65535	65535	65535	0.00	0.00
2964	9	65535	65535	65535	65535	0.00	0.00
2972	8	65535	65535	65535	65535	0.00	0.00
2980	8	65535	65535	65535	65535	0.00	0.00
2989	9	65535	65535	65535	65535	0.00	0.00
2998	9	65535	65535	65535	65535	0.00	0.00
3006	8	65535	65535	65535	65535	0.00	0.00
3014	8	65535	65535	65535	65535	0.00	0.00
3022	8	65535	65535	65535	65535	0.00	0.00
3032	10	65535	65535	65535	65535	0.00	0.00
3040	8	65535	65535	65535	65535	0.00	0.00
3049	9	65535	65535	65535	65535	0.00	0.00
3057	8	65535	65535	65535	65535	0.00	0.00
3065	8	65535	65535	65535	65535	0.00	0.00
3073	8	65535	65535	65535	65535	0.00	0.00
3081	8	65535	65535	65535	65535	0.00	0.00
3090	9	65535	65535	65535	65535	0.00	0.00
3098	8	65535	65535	65535	65535	0.00	0.00
3107	9	65535	65535	65535	65535	0.00	0.00
3115	8	65535	65535	65535	65535	0.00	0.00
3123	8	65535	65535	65535	65535	0.00	0.00
3131	8	65535	65535	65535	65535	0.00	0.00
3139	8	65535	65535	65535	65535	0.00	0.00
3148	9	65535	65535	65535	65535	0.00	0.00
3156	8	65535	65535	65535	65535	0.00	0.00
3164	8	65535	65535	65535	65535	0.00	0.00
3172	8	65535	65535	65535	65535	0.00	0.00
3180	8	65535	65535	65535	65535	0.00	0.00
3190	10	65535	65535	65535	65535	0.00	0.00
3198	8	65535	65535	65535	65535	0.00	0.00
3207	9	65535	65535	65535	65535	0.00	0.00
3215	8	65535	65535	65535	65535	0.00	0.00
3224	9	65535	65535	65535	65535	0.00	0.00
3232	8	65535	65535	65535	65535	0.00	0.00
3240	8	65535	65535	65535	65535	0.00	0.00
3249	9	65535	65535	65535	65535	0.00	0.00
3258	9	65535	65535	65535	65535	0.00	0.00
3267	9	65535	65535	65535	65535	0.00	0.00
3275	8	65535	65535	65535	65535	0.00	0.00
3283	8	65535	65535	65535	65535	0.00	0.00
3292	9	65535	65535	65535	65535	0.00	0.00
3300	8	65535	65535	65535	65535	0.00	0.00
3309	9	65535	65535	65535	65535	0.00	0.00
3317	8	65535	65535	65535	65535	0.00	0.00
3326	9	65535	65535	65535	65535	0.00	0.00
3334	8	65535	65535	65535	65535	0.00	0.00
3342	8	65535	65535	65535	65535	0.00	0.00
3351	9	65535	65535	65535	65535	0.00	0.00
3360	9	65535	65535	65535	65535	0.00	0.00
3369	9	65535	65535	65535	65535	0.00	0.00
3377	8	65535	65535	65535	65535	0.00	0.00
3385	8	65535	65535	65535	65535	0.00	0.00
3394	9	65535	18875	65535	256	2.58	2.01
3402	8	65535	18875	2565	1	66.11	2.01
3411	9	9742	13671	473	10271	15.79	7.25
3419	8	9742	13415	473	10527	15.42	7.33
3429	10	7918	10905	11693	8697	8.32	9.01
3437	8	6710	10904	9693	8440	9.36	9.63
